721777,133,ESCRITÓRIO CENTRAL,2024-03-27 17:07:52,2024-04-01 09:53:46,2024-03-28 09:34:21,6,SOLUCIONADO,4974,440,ERRO DE APLICAÇÃO,1,Incidente,300,NCS
721910,133,ESCRITÓRIO CENTRAL,2024-03-28 12:51:59,2024-04-01 12:08:05,2024-04-01 09:50:21,6,SOLUCIONADO,146,440,ERRO DE APLICAÇÃO,1,Incidente,310,HOTELARIA
714187,134,HOSPITAL GERAL FULANO DE TAL,2024-03-01 12:39:50,2024-04-01 12:12:33,2024-03-05 10:56:33,6,SOLUCIONADO,12542,441,FALHA DE USUÁRIO,1,Incidente,961,NAC
714297,189,HOSPITAL DE PRIMEIRO SOCORROS,2024-03-01 14:38:54,2024-04-01 12:12:33,2024-03-01 18:06:53,6,SOLUCIONADO,3690,441,FALHA DE USUÁRIO,1,Incidente,1839,FARMÁCIA
714713,133,ESCRITÓRIO CENTRAL,2024-03-04 11:24:18,2024-04-01 12:12:33,2024-03-04 13:55:58,6,SOLUCIONADO,1033,441,FALHA DE USUÁRIO,1,Incidente,2210,DHO
717274,189,HOSPITAL DE PRIMEIRO SOCORROS,2024-03-11 16:11:43,2024-04-01 10:24:05,2024-03-11 16:35:27,6,SOLUCIONADO,10882,441,FALHA DE USUÁRIO,1,Incidente,1863,CME
717996,14,HOSPITAL DE PRIMEIROS SOCORROS,2024-03-13 15:10:55,2024-03-15 14:18:59,2024-03-14 15:21:06,6,SOLUCIONADO,439,441,FALHA DE USUÁRIO,1,Incidente,992,IMAGEM
719639,133,ESCRITÓRIO CENTRAL,2024-03-20 11:49:16,2024-04-01 10:18:29,2024-03-20 13:54:53,6,SOLUCIONADO,533,441,FALHA DE USUÁRIO,1,Incidente,300,NCS
719765,134,HOSPITAL GERAL FULANO DE TAL,2024-03-20 15:07:09,2024-04-01 10:18:29,2024-03-20 15:14:32,6,SOLUCIONADO,437,441,FALHA DE USUÁRIO,1,Incidente,950,NAF
721516,194,HOSPITAL GERAL DE PSICOLOGIA,2024-03-27 09:41:33,2024-04-01 09:53:46,2024-03-27 14:09:33,6,SOLUCIONADO,14063,441,FALHA DE USUÁRIO,1,Incidente,2207,FARMACIA CAF
721621,194,HOSPITAL GERAL DE PSICOLOGIA,2024-03-27 11:46:02,2024-04-01 09:53:46,2024-03-28 11:07:31,6,SOLUCIONADO,4827,441,FALHA DE USUÁRIO,1,Incidente,2130,NTI
721636,194,HOSPITAL GERAL DE PSICOLOGIA,2024-03-27 12:33:30,2024-04-01 09:53:46,2024-03-28 11:14:48,6,SOLUCIONADO,4827,441,FALHA DE USUÁRIO,1,Incidente,2130,NTI
714836,133,ESCRITÓRIO CENTRAL,2024-03-04 15:16:35,2024-04-01 10:18:29,2024-03-20 15:07:45,6,SOLUCIONADO,5095,442,ORÇAMENTO,2,Solicitação,2179,DGEF
715998,133,ESCRITÓRIO CENTRAL,2024-03-07 09:00:06,2024-04-01 10:24:05,2024-03-11 16:26:37,6,SOLUCIONADO,10839,442,ORÇAMENTO,2,Solicitação,2179,DGEF
716995,134,HOSPITAL GERAL FULANO DE TAL,2024-03-11 09:40:08,2024-03-12 11:53:39,2024-03-11 16:52:12,6,SOLUCIONADO,1966,442,ORÇAMENTO,2,Solicitação,950,NAF
717926,133,ESCRITÓRIO CENTRAL,2024-03-13 14:19:14,,,2,EM ATENDIMENTO,10839,442,ORÇAMENTO,2,Solicitação,2179,DGEF
720421,133,ESCRITÓRIO CENTRAL,2024-03-22 09:03:00,,2024-04-08 14:56:43,5,SOLUCIONADO,10839,442,ORÇAMENTO,2,Solicitação,2179,DGEF
721000,133,ESCRITÓRIO CENTRAL,2024-03-26 09:29:07,2024-04-01 09:53:46,2024-03-28 11:46:11,6,SOLUCIONADO,10839,442,ORÇAMENTO,2,Solicitação,2179,DGEF
721659,13,HOSPITAL DE TRAUMAS,2024-03-27 13:17:11,,2024-04-09 13:26:25,5,SOLUCIONADO,10948,445,ERRO DE APLICAÇÃO,1,Incidente,873,NTI
714038,13,HOSPITAL DE TRAUMAS,2024-03-01 08:00:00,2024-04-01 12:12:33,2024-03-01 09:18:55,6,SOLUCIONADO,4526,447,INTRANET,2,Solicitação,593,GESTÃO DE TERCEIROS
714677,134,HOSPITAL GERAL FULANO DE TAL,2024-03-04 10:38:54,,2024-04-12 14:15:34,5,SOLUCIONADO,1854,449,MATRIX,2,Solicitação,972,LABORATÓRIO
717244,194,HOSPITAL GERAL DE PSICOLOGIA,2024-03-11 15:28:09,2024-04-01 10:18:29,2024-03-21 09:00:24,6,SOLUCIONADO,5518,449,MATRIX,2,Solicitação,2150,LABORATORIO
717327,168,HOSPITAL DOS NECESSITADOS,2024-03-11 20:22:02,2024-04-01 10:24:05,2024-03-12 08:50:16,6,SOLUCIONADO,1040,449,MATRIX,2,Solicitação,1048,LABORATORIO
717850,194,HOSPITAL GERAL DE PSICOLOGIA,2024-03-13 09:10:46,,,2,EM ATENDIMENTO,5518,449,MATRIX,2,Solicitação,2150,LABORATORIO
718279,194,HOSPITAL GERAL DE PSICOLOGIA,2024-03-14 10:58:12,2024-04-01 10:18:29,2024-03-21 09:00:04,6,SOLUCIONADO,5518,449,MATRIX,2,Solicitação,2150,LABORATORIO
718661,194,HOSPITAL GERAL DE PSICOLOGIA,2024-03-15 09:40:35,2024-04-01 10:18:29,2024-03-21 08:59:16,6,SOLUCIONADO,5518,449,MATRIX,2,Solicitação,2150,LABORATORIO
718726,14,HOSPITAL DE PRIMEIROS SOCORROS,2024-03-15 11:42:19,2024-04-01 10:18:29,2024-03-15 12:04:35,6,SOLUCIONADO,10747,449,MATRIX,2,Solicitação,938,LABORATÓRIO
719644,194,HOSPITAL GERAL DE PSICOLOGIA,2024-03-20 11:54:05,2024-04-01 10:18:29,2024-03-20 17:10:37,6,SOLUCIONADO,5518,449,MATRIX,2,Solicitação,2150,LABORATORIO
719929,194,HOSPITAL GERAL DE PSICOLOGIA,2024-03-21 08:12:30,2024-04-01 10:18:29,2024-03-21 09:56:52,6,SOLUCIONADO,5518,449,MATRIX,2,Solicitação,2150,LABORATORIO
719541,133,ESCRITÓRIO CENTRAL,2024-03-20 10:04:31,,,2,EM ATENDIMENTO,4427,450,FASTMEDIC,2,Solicitação,293,CAF SMS
720066,133,ESCRITÓRIO CENTRAL,2024-03-21 10:55:18,,,2,EM ATENDIMENTO,2264,450,FASTMEDIC,2,Solicitação,293,CAF SMS
720132,133,ESCRITÓRIO CENTRAL,2024-03-21 11:54:47,,,2,EM ATENDIMENTO,5696,450,FASTMEDIC,2,Solicitação,1738,APS
720449,133,ESCRITÓRIO CENTRAL,2024-03-22 09:39:12,,2024-04-17 11:16:10,5,SOLUCIONADO,14037,450,FASTMEDIC,2,Solicitação,1738,APS
720441,133,ESCRITÓRIO CENTRAL,2024-03-22 09:32:43,2024-04-01 09:53:46,2024-03-22 13:48:03,6,SOLUCIONADO,1826,454,CÓDIGO EDT,2,Solicitação,2210,DHO
721398,133,ESCRITÓRIO CENTRAL,2024-03-26 17:24:29,2024-04-01 09:53:46,2024-03-27 09:22:57,6,SOLUCIONADO,1826,454,CÓDIGO EDT,2,Solicitação,2210,DHO
721400,133,ESCRITÓRIO CENTRAL,2024-03-26 17:29:19,2024-04-01 09:53:46,2024-03-28 08:34:15,6,SOLUCIONADO,1826,454,CÓDIGO EDT,2,Solicitação,2210,DHO
721852,133,ESCRITÓRIO CENTRAL,2024-03-28 09:37:31,2024-04-01 09:53:46,2024-03-28 10:40:50,6,SOLUCIONADO,1826,454,CÓDIGO EDT,2,Solicitação,2210,DHO
721661,134,HOSPITAL GERAL FULANO DE TAL,2024-03-27 13:37:43,2024-04-01 09:53:46,2024-03-27 14:08:18,6,SOLUCIONADO,619,455,SERVIDOR APLICAÇÃO,1,Incidente,961,NAC
721190,134,HOSPITAL GERAL FULANO DE TAL,2024-03-25 15:00:00,2024-03-26 13:20:02,2024-03-26 13:19:56,6,SOLUCIONADO,35,456,SERVIDOR BANCO,1,Incidente,288,NTI
714137,13,HOSPITAL DE TRAUMAS,2024-03-01 10:51:30,,,2,EM ATENDIMENTO,39,457,ERRO DE APLICAÇÃO,1,Incidente,551,INDUÇÃO ANESTÉSICA
714548,13,HOSPITAL DE TRAUMAS,2024-03-04 09:13:53,,,2,EM ATENDIMENTO,1279,457,ERRO DE APLICAÇÃO,1,Incidente,518,CENTRO DE IMAGEM
715218,134,HOSPITAL GERAL FULANO DE TAL,2024-03-05 14:17:35,2024-04-01 10:24:05,2024-03-06 14:21:02,6,SOLUCIONADO,12542,457,ERRO DE APLICAÇÃO,1,Incidente,1532,CCG - CENTRO CIRÚRGICO GERAL
715390,14,HOSPITAL DE PRIMEIROS SOCORROS,2024-03-05 16:36:15,,,2,EM ATENDIMENTO,13868,457,ERRO DE APLICAÇÃO,1,Incidente,900,RECEPÇÃO PRINCIPAL
715569,189,HOSPITAL DE PRIMEIRO SOCORROS,2024-03-06 09:58:53,2024-04-01 10:24:05,2024-03-06 13:01:29,6,SOLUCIONADO,3742,457,ERRO DE APLICAÇÃO,1,Incidente,1892,RECEPÇÃO
715572,189,HOSPITAL DE PRIMEIRO SOCORROS,2024-03-06 09:59:40,2024-04-01 10:24:05,2024-03-06 12:59:56,6,SOLUCIONADO,7027,457,ERRO DE APLICAÇÃO,1,Incidente,1892,RECEPÇÃO
715704,189,HOSPITAL DE PRIMEIRO SOCORROS,2024-03-06 13:56:12,,2024-04-23 15:45:43,5,SOLUCIONADO,5932,457,ERRO DE APLICAÇÃO,1,Incidente,1868,SETOR IMAGEM
717209,13,HOSPITAL DE TRAUMAS,2024-03-11 14:39:19,,2024-04-11 13:33:54,5,SOLUCIONADO,1279,457,ERRO DE APLICAÇÃO,1,Incidente,761,RECEPÇÃO EMERGÊNCIA
717878,189,HOSPITAL DE PRIMEIRO SOCORROS,2024-03-13 09:52:28,2024-04-01 10:24:05,2024-03-13 14:25:44,6,SOLUCIONADO,3965,457,ERRO DE APLICAÇÃO,1,Incidente,2255,Endoscopia
718231,168,HOSPITAL DOS NECESSITADOS,2024-03-14 09:20:21,2024-04-01 10:18:29,2024-03-14 16:08:42,6,SOLUCIONADO,5124,457,ERRO DE APLICAÇÃO,1,Incidente,1012,NTI
718796,14,HOSPITAL DE PRIMEIROS SOCORROS,2024-03-15 14:10:32,2024-03-15 16:57:27,2024-03-15 16:53:47,6,SOLUCIONADO,1981,457,ERRO DE APLICAÇÃO,1,Incidente,790,NAC
718889,168,HOSPITAL DOS NECESSITADOS,2024-03-15 17:01:27,2024-04-01 10:18:29,2024-03-18 09:18:51,6,SOLUCIONADO,1181,457,ERRO DE APLICAÇÃO,1,Incidente,1052,SERVIÇO SOCIAL
719260,13,HOSPITAL DE TRAUMAS,2024-03-19 09:23:05,,,2,EM ATENDIMENTO,10948,457,ERRO DE APLICAÇÃO,1,Incidente,873,NTI
719536,14,HOSPITAL DE PRIMEIROS SOCORROS,2024-03-20 09:57:19,,,2,EM ATENDIMENTO,552,457,ERRO DE APLICAÇÃO,1,Incidente,992,IMAGEM
719540,14,HOSPITAL DE PRIMEIROS SOCORROS,2024-03-20 10:00:43,,,2,EM ATENDIMENTO,552,457,ERRO DE APLICAÇÃO,1,Incidente,992,IMAGEM
720146,14,HOSPITAL DE PRIMEIROS SOCORROS,2024-03-21 12:31:26,,,2,EM ATENDIMENTO,552,457,ERRO DE APLICAÇÃO,1,Incidente,992,IMAGEM
720625,14,HOSPITAL DE PRIMEIROS SOCORROS,2024-03-22 14:17:02,,,4,PENDENTE,12512,457,ERRO DE APLICAÇÃO,1,Incidente,936,FARMÁCIA
721805,194,HOSPITAL GERAL DE PSICOLOGIA,2024-03-27 22:25:49,,,2,EM ATENDIMENTO,13446,457,ERRO DE APLICAÇÃO,1,Incidente,2133,NAC
721881,194,HOSPITAL GERAL DE PSICOLOGIA,2024-03-28 10:56:23,,,2,EM ATENDIMENTO,5034,457,ERRO DE APLICAÇÃO,1,Incidente,2133,NAC
714124,189,HOSPITAL DE PRIMEIRO SOCORROS,2024-03-01 10:22:00,2024-04-23 16:50:20,2024-04-23 15:51:29,6,SOLUCIONADO,3742,458,FALHA DE USUÁRIO,1,Incidente,1857,NAC
714509,134,HOSPITAL GERAL FULANO DE TAL,2024-03-04 08:34:27,,,2,EM ATENDIMENTO,12542,458,FALHA DE USUÁRIO,1,Incidente,961,NAC
716822,14,HOSPITAL DE PRIMEIROS SOCORROS,2024-03-09 16:44:36,2024-04-01 10:24:05,2024-03-09 17:20:26,6,SOLUCIONADO,1981,458,FALHA DE USUÁRIO,1,Incidente,992,IMAGEM
717368,134,HOSPITAL GERAL FULANO DE TAL,2024-03-12 07:45:49,,,2,EM ATENDIMENTO,12542,458,FALHA DE USUÁRIO,1,Incidente,961,NAC
719122,134,HOSPITAL GERAL FULANO DE TAL,2024-03-18 12:45:47,,,2,EM ATENDIMENTO,12542,458,FALHA DE USUÁRIO,1,Incidente,961,NAC
718345,134,HOSPITAL GERAL FULANO DE TAL,2024-03-14 12:25:26,2024-04-01 10:18:29,2024-03-18 16:26:18,6,SOLUCIONADO,12542,459,CLASSIFICAÇÃO INDEVIDA,1,Incidente,961,NAC
721101,134,HOSPITAL GERAL FULANO DE TAL,2024-03-26 10:55:57,2024-04-01 09:53:46,2024-03-27 13:33:42,6,SOLUCIONADO,648,461,INTERNAÇÃO INDEVIDA,1,Incidente,951,FATURAMENTO
718614,194,HOSPITAL GERAL DE PSICOLOGIA,2024-03-15 08:38:38,2024-04-01 10:18:29,2024-03-15 10:57:15,6,SOLUCIONADO,13446,462,ALTA INDEVIDA,1,Incidente,2133,NAC
720041,134,HOSPITAL GERAL FULANO DE TAL,2024-03-21 10:22:36,,,2,EM ATENDIMENTO,591,462,ALTA INDEVIDA,1,Incidente,951,FATURAMENTO
721044,134,HOSPITAL GERAL FULANO DE TAL,2024-03-26 10:00:24,2024-04-01 09:53:46,2024-03-27 14:08:03,6,SOLUCIONADO,648,462,ALTA INDEVIDA,1,Incidente,951,FATURAMENTO
716862,13,HOSPITAL DE TRAUMAS,2024-03-11 01:20:26,,,2,EM ATENDIMENTO,227,463,PRONTUÁRIO DUPLICADO,1,Incidente,449,NAC
720647,189,HOSPITAL DE PRIMEIRO SOCORROS,2024-03-22 15:02:35,2024-04-23 17:54:59,2024-04-23 15:49:50,6,SOLUCIONADO,3910,463,PRONTUÁRIO DUPLICADO,1,Incidente,1857,NAC
720806,13,HOSPITAL DE TRAUMAS,2024-03-25 08:08:17,2024-04-01 09:53:46,2024-03-25 11:43:06,6,SOLUCIONADO,301,463,PRONTUÁRIO DUPLICADO,1,Incidente,449,NAC
721438,134,HOSPITAL GERAL FULANO DE TAL,2024-03-27 07:37:07,2024-03-27 11:40:38,2024-03-27 11:00:26,6,SOLUCIONADO,619,463,PRONTUÁRIO DUPLICADO,1,Incidente,961,NAC
721987,194,HOSPITAL GERAL DE PSICOLOGIA,2024-03-29 20:48:05,,,2,EM ATENDIMENTO,4942,463,PRONTUÁRIO DUPLICADO,1,Incidente,2133,NAC
721988,194,HOSPITAL GERAL DE PSICOLOGIA,2024-03-29 20:56:47,,,2,EM ATENDIMENTO,4942,463,PRONTUÁRIO DUPLICADO,1,Incidente,2133,NAC
718563,189,HOSPITAL DE PRIMEIRO SOCORROS,2024-03-14 17:59:27,2024-04-01 10:18:29,2024-03-21 11:03:18,6,SOLUCIONADO,10804,464,MOVIMENTAÇÃO INDEVIDA,1,Incidente,1868,SETOR IMAGEM
718964,194,HOSPITAL GERAL DE PSICOLOGIA,2024-03-16 21:48:54,2024-04-01 10:18:29,2024-03-18 08:41:31,6,SOLUCIONADO,5414,464,MOVIMENTAÇÃO INDEVIDA,1,Incidente,2133,NAC
714106,189,HOSPITAL DE PRIMEIRO SOCORROS,2024-03-01 10:02:58,2024-03-06 09:46:56,2024-03-06 08:21:38,6,SOLUCIONADO,3761,466,RELATÓRIOS,2,Solicitação,1853,NUGESP
714130,14,HOSPITAL DE PRIMEIROS SOCORROS,2024-03-01 10:38:41,,,2,EM ATENDIMENTO,290,466,RELATÓRIOS,2,Solicitação,940,NUTRIÇÃO
714501,134,HOSPITAL GERAL FULANO DE TAL,2024-03-04 08:27:01,,,2,EM ATENDIMENTO,8426,466,RELATÓRIOS,2,Solicitação,1009,CENTRO CIRURGICO
714544,14,HOSPITAL DE PRIMEIROS SOCORROS,2024-03-04 09:07:44,,,2,EM ATENDIMENTO,381,466,RELATÓRIOS,2,Solicitação,936,FARMÁCIA
714706,194,HOSPITAL GERAL DE PSICOLOGIA,2024-03-04 11:11:08,2024-04-01 10:18:29,2024-03-21 08:28:53,6,SOLUCIONADO,5113,466,RELATÓRIOS,2,Solicitação,2131,NUGESP
714743,194,HOSPITAL GERAL DE PSICOLOGIA,2024-03-04 12:19:20,2024-04-01 10:24:05,2024-03-07 14:10:27,6,SOLUCIONADO,4939,466,RELATÓRIOS,2,Solicitação,2371,EIXO VERDE
714879,13,HOSPITAL DE TRAUMAS,2024-03-04 16:34:49,,,2,EM ATENDIMENTO,693,466,RELATÓRIOS,2,Solicitação,1610,COORDENAÇÃO - EMERGÊNCIA PEDIÁTRICA
715023,133,ESCRITÓRIO CENTRAL,2024-03-05 09:14:52,,,2,EM ATENDIMENTO,2474,466,RELATÓRIOS,2,Solicitação,309,UPAS - DIRETORIA
715121,189,HOSPITAL DE PRIMEIRO SOCORROS,2024-03-05 11:11:02,,2024-04-12 10:27:07,5,SOLUCIONADO,2780,466,RELATÓRIOS,2,Solicitação,1857,NAC
715413,133,ESCRITÓRIO CENTRAL,2024-03-05 17:24:16,,,2,EM ATENDIMENTO,4449,466,RELATÓRIOS,2,Solicitação,2374,NUASF
715724,13,HOSPITAL DE TRAUMAS,2024-03-06 14:28:56,,,2,EM ATENDIMENTO,350,466,RELATÓRIOS,2,Solicitação,1622,CCG - PÓS-OPERATÓRIO
715852,133,ESCRITÓRIO CENTRAL,2024-03-06 16:25:18,2024-03-07 10:09:45,2024-03-06 16:34:16,6,SOLUCIONADO,35,466,RELATÓRIOS,2,Solicitação,309,UPAS - DIRETORIA
715874,189,HOSPITAL DE PRIMEIRO SOCORROS,2024-03-06 16:58:46,2024-04-01 09:53:46,2024-03-22 10:00:50,6,SOLUCIONADO,9707,466,RELATÓRIOS,2,Solicitação,1839,FARMÁCIA
715876,189,HOSPITAL DE PRIMEIRO SOCORROS,2024-03-06 17:03:33,,2024-04-12 10:30:38,5,SOLUCIONADO,9707,466,RELATÓRIOS,2,Solicitação,1839,FARMÁCIA
715979,133,ESCRITÓRIO CENTRAL,2024-03-07 08:39:07,2024-03-21 10:46:44,2024-03-13 14:22:15,6,SOLUCIONADO,10813,466,RELATÓRIOS,2,Solicitação,2121,NLOG
717017,14,HOSPITAL DE PRIMEIROS SOCORROS,2024-03-11 10:01:29,,,2,EM ATENDIMENTO,381,466,RELATÓRIOS,2,Solicitação,936,FARMÁCIA
717500,133,ESCRITÓRIO CENTRAL,2024-03-12 10:48:10,2024-04-01 10:24:05,2024-03-13 07:11:15,6,SOLUCIONADO,636,466,RELATÓRIOS,2,Solicitação,294,DGCE - NÚCLEO CUIDADO
717559,189,HOSPITAL DE PRIMEIRO SOCORROS,2024-03-12 12:07:55,2024-04-01 10:24:05,2024-03-12 16:12:41,6,SOLUCIONADO,3742,466,RELATÓRIOS,2,Solicitação,1892,RECEPÇÃO
717610,194,HOSPITAL GERAL DE PSICOLOGIA,2024-03-12 13:56:18,2024-04-01 10:18:29,2024-03-20 09:39:24,6,SOLUCIONADO,13117,466,RELATÓRIOS,2,Solicitação,2180,DHO
717678,189,HOSPITAL DE PRIMEIRO SOCORROS,2024-03-12 15:30:46,2024-03-20 16:48:50,2024-03-20 08:43:24,6,SOLUCIONADO,10804,466,RELATÓRIOS,2,Solicitação,1868,SETOR IMAGEM
717679,134,HOSPITAL GERAL FULANO DE TAL,2024-03-12 15:33:20,2024-03-12 17:07:19,2024-03-12 16:11:06,6,SOLUCIONADO,11309,466,RELATÓRIOS,2,Solicitação,2097,CLÍNICA COVID 5
717766,134,HOSPITAL GERAL FULANO DE TAL,2024-03-12 18:00:46,2024-04-01 10:18:29,2024-03-20 08:39:46,6,SOLUCIONADO,884,466,RELATÓRIOS,2,Solicitação,961,NAC
718004,134,HOSPITAL GERAL FULANO DE TAL,2024-03-13 15:39:57,2024-04-01 10:18:29,2024-03-18 15:33:50,6,SOLUCIONADO,11038,466,RELATÓRIOS,2,Solicitação,961,NAC
718230,189,HOSPITAL DE PRIMEIRO SOCORROS,2024-03-14 09:19:33,2024-03-18 16:53:50,2024-03-18 16:43:06,6,SOLUCIONADO,3761,466,RELATÓRIOS,2,Solicitação,1853,NUGESP
718281,14,HOSPITAL DE PRIMEIROS SOCORROS,2024-03-14 11:00:51,,,2,EM ATENDIMENTO,356,466,RELATÓRIOS,2,Solicitação,923,NUGESP
718328,134,HOSPITAL GERAL FULANO DE TAL,2024-03-14 11:52:44,2024-04-01 10:18:29,2024-03-18 16:27:32,6,SOLUCIONADO,5430,466,RELATÓRIOS,2,Solicitação,958,PEDIATRIA I
718664,14,HOSPITAL DE PRIMEIROS SOCORROS,2024-03-15 09:48:07,2024-04-01 10:18:29,2024-03-18 10:20:00,6,SOLUCIONADO,290,466,RELATÓRIOS,2,Solicitação,940,NUTRIÇÃO
718915,194,HOSPITAL GERAL DE PSICOLOGIA,2024-03-15 19:50:28,2024-04-01 10:18:29,2024-03-18 08:59:25,6,SOLUCIONADO,5408,466,RELATÓRIOS,2,Solicitação,2133,NAC
719252,13,HOSPITAL DE TRAUMAS,2024-03-19 08:28:39,2024-04-01 10:18:29,2024-03-19 09:53:07,6,SOLUCIONADO,350,466,RELATÓRIOS,2,Solicitação,1622,CCG - PÓS-OPERATÓRIO
719334,194,HOSPITAL GERAL DE PSICOLOGIA,2024-03-19 20:51:10,2024-04-01 10:18:29,2024-03-19 20:59:37,6,SOLUCIONADO,5408,466,RELATÓRIOS,2,Solicitação,2163,CENTRO IMAGEM
719533,14,HOSPITAL DE PRIMEIROS SOCORROS,2024-03-20 09:54:44,,,2,EM ATENDIMENTO,356,466,RELATÓRIOS,2,Solicitação,923,NUGESP
719711,133,ESCRITÓRIO CENTRAL,2024-03-20 14:11:06,,,2,EM ATENDIMENTO,13709,466,RELATÓRIOS,2,Solicitação,296,SUPERINTENDÊNCIA DE COMPLIANCE
719812,189,HOSPITAL DE PRIMEIRO SOCORROS,2024-03-20 16:00:59,2024-04-01 08:30:47,2024-03-26 09:55:28,6,SOLUCIONADO,3761,466,RELATÓRIOS,2,Solicitação,1853,NUGESP
719916,133,ESCRITÓRIO CENTRAL,2024-03-21 07:58:04,2024-03-21 08:00:18,2024-03-21 07:58:54,6,SOLUCIONADO,35,466,RELATÓRIOS,2,Solicitação,2190,NGE
720801,189,HOSPITAL DE PRIMEIRO SOCORROS,2024-03-25 03:43:51,2024-04-01 09:53:46,2024-03-26 07:20:33,6,SOLUCIONADO,9426,466,RELATÓRIOS,2,Solicitação,2062,POSTO 2 - ANEXO
721017,189,HOSPITAL DE PRIMEIRO SOCORROS,2024-03-26 09:40:27,,2024-04-12 10:13:04,5,SOLUCIONADO,4586,466,RELATÓRIOS,2,Solicitação,1886,FATURAMENTO
721847,168,HOSPITAL DOS NECESSITADOS,2024-03-28 09:21:38,,,2,EM ATENDIMENTO,933,466,RELATÓRIOS,2,Solicitação,1234,FATURAMENTO
721903,189,HOSPITAL DE PRIMEIRO SOCORROS,2024-03-28 12:40:24,2024-04-01 09:46:24,2024-03-28 12:47:42,6,SOLUCIONADO,6993,466,RELATÓRIOS,2,Solicitação,1910,ENGENHARIA CLÍNICA
714170,13,HOSPITAL DE TRAUMAS,2024-03-01 12:01:20,2024-04-02 10:15:12,2024-03-01 16:15:46,6,SOLUCIONADO,254,467,RAMAL INOPERANTE,1,Incidente,514,AMBULATÓRIO
716879,13,HOSPITAL DE TRAUMAS,2024-03-11 07:28:29,2024-04-16 09:55:49,2024-03-11 08:43:26,6,SOLUCIONADO,1425,467,RAMAL INOPERANTE,1,Incidente,1998,UTI ADULTO 3
717135,13,HOSPITAL DE TRAUMAS,2024-03-11 11:54:30,,,2,EM ATENDIMENTO,248,467,RAMAL INOPERANTE,1,Incidente,647,OBS INTERMEDIÁRIA ADULTO II
720304,168,HOSPITAL DOS NECESSITADOS,2024-03-21 16:54:56,2024-04-01 09:53:46,2024-03-26 08:47:27,6,SOLUCIONADO,3290,467,RAMAL INOPERANTE,1,Incidente,1041,CME
721866,14,HOSPITAL DE PRIMEIROS SOCORROS,2024-03-28 10:22:53,2024-04-01 09:53:46,2024-03-28 10:35:05,6,SOLUCIONADO,649,467,RAMAL INOPERANTE,1,Incidente,1697,CCG - CENTRO CIRÚRGICO GERAL
722013,13,HOSPITAL DE TRAUMAS,2024-03-30 10:59:20,2024-04-16 10:59:48,2024-03-30 11:15:24,6,SOLUCIONADO,248,467,RAMAL INOPERANTE,1,Incidente,641,OBS BREVE PEDIÁTRICA
714022,189,HOSPITAL DE PRIMEIRO SOCORROS,2024-03-01 07:35:49,2024-04-01 12:12:33,2024-03-01 07:38:21,6,SOLUCIONADO,5188,468,CADASTRO/CRIAÇÃO/ALTERAÇÃO DE USUÁRIO/SENHA,2,Solicitação,2062,POSTO 2 - ANEXO
714023,14,HOSPITAL DE PRIMEIROS SOCORROS,2024-03-01 07:38:28,2024-04-01 12:12:33,2024-03-01 08:43:31,6,SOLUCIONADO,1170,468,CADASTRO/CRIAÇÃO/ALTERAÇÃO DE USUÁRIO/SENHA,2,Solicitação,936,FARMÁCIA
714053,134,HOSPITAL GERAL FULANO DE TAL,2024-03-01 08:29:28,2024-04-01 12:12:33,2024-03-01 11:30:32,6,SOLUCIONADO,3134,468,CADASTRO/CRIAÇÃO/ALTERAÇÃO DE USUÁRIO/SENHA,2,Solicitação,986,CENTRO DE ESTUDOS
714059,189,HOSPITAL DE PRIMEIRO SOCORROS,2024-03-01 08:42:36,2024-04-01 12:12:33,2024-03-01 08:57:39,6,SOLUCIONADO,3812,468,CADASTRO/CRIAÇÃO/ALTERAÇÃO DE USUÁRIO/SENHA,2,Solicitação,1868,SETOR IMAGEM
714083,189,HOSPITAL DE PRIMEIRO SOCORROS,2024-03-01 09:23:58,2024-03-04 07:25:18,2024-03-01 16:56:37,6,SOLUCIONADO,3038,468,CADASTRO/CRIAÇÃO/ALTERAÇÃO DE USUÁRIO/SENHA,2,Solicitação,1832,POSTO 5
714095,189,HOSPITAL DE PRIMEIRO SOCORROS,2024-03-01 09:47:31,2024-04-01 12:12:33,2024-03-01 10:00:12,6,SOLUCIONADO,2731,468,CADASTRO/CRIAÇÃO/ALTERAÇÃO DE USUÁRIO/SENHA,2,Solicitação,2127,GERÊNCIA - NAF
714118,134,HOSPITAL GERAL FULANO DE TAL,2024-03-01 10:14:13,2024-04-01 12:12:33,2024-03-01 11:28:20,6,SOLUCIONADO,3134,468,CADASTRO/CRIAÇÃO/ALTERAÇÃO DE USUÁRIO/SENHA,2,Solicitação,986,CENTRO DE ESTUDOS
714131,189,HOSPITAL DE PRIMEIRO SOCORROS,2024-03-01 10:39:30,2024-04-01 12:12:33,2024-03-01 10:44:01,6,SOLUCIONADO,5188,468,CADASTRO/CRIAÇÃO/ALTERAÇÃO DE USUÁRIO/SENHA,2,Solicitação,2062,POSTO 2 - ANEXO
714144,134,HOSPITAL GERAL FULANO DE TAL,2024-03-01 11:02:39,2024-04-01 12:12:33,2024-03-01 12:06:52,6,SOLUCIONADO,3134,468,CADASTRO/CRIAÇÃO/ALTERAÇÃO DE USUÁRIO/SENHA,2,Solicitação,986,CENTRO DE ESTUDOS
